cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age,log_age,water_cement_ratio,binder_content,compressive_strength
-0.6586686830465334,-0.8555811624020687,0.7384204673862643,-1.0533043291378075,0.7055930628599036,0.38465466993558756,1.6270366810018755,-0.6893133878049272,-1.6841691058654633,0.0032023838751384227,-1.0554561463924121,13.33446584
-0.6633210556357148,-0.8555811624020687,1.0703397921024025,-0.06975012447815179,-0.07918973548754966,1.0687260538457584,0.08913586591877441,-0.6893133878049272,-1.6841691058654633,0.31639378421125025,-0.8320336693362623,12.47262084
-0.6060038253370005,-0.22699147909376763,1.1041101991389948,-1.9261148351812036,0.9638335563332111,1.298869028730037,0.25408304902602336,-0.6893133878049272,-1.6841691058654633,-0.32266253388045896,-0.1534673810846861,27.42046052
0.5177302498538642,-0.8555811624020687,-0.8311217374301791,0.7134330661597129,-1.0333380522817828,-0.07054524723883819,0.10989326424238278,-0.27567314810142585,0.11653070543144965,-0.5214085381507233,-0.7748038886720966,32.039949719999996
-1.147819137073061,0.6169568951283584,1.0762808822292103,0.009553625802135188,0.03986919332157255,-1.901516981124799,1.3207414997862408,-0.27567314810142585,0.11653070543144965,1.210683246798621,-0.009584599188902117,39.39665864
1.3179383351930574,0.36731567756265315,-0.8311217374301791,-1.3278173108772626,1.7335243777893672,-1.5442231913873299,1.420821813132213,-0.6893133878049272,-1.6841691058654633,-1.206128804521927,1.2977548348154846,33.398217439999996
0.3753676486249146,2.397807608454219,-0.8311217374301791,0.09401915864504505,0.6938548586111172,-0.39223680881741263,-1.3863691982510993,-0.6893133878049272,-1.6841691058654633,-0.5628484440187435,2.1082406174793755,28.296095039999997
-0.3187663416809436,-0.8555811624020687,0.7127799731547775,-1.1114916962073664,1.1130764389249277,0.18070476291106852,1.4444209981310776,-0.6893133878049272,-1.6841691058654633,-0.35453100835585044,-0.6794209208984869,15.361525279999999
1.1020682470550425,0.2338669160989583,-0.8311217374301791,-1.614061616622677,0.8783123539491938,-0.3401049747276052,0.9883760147236923,-0.6893133878049272,-1.6841691058654633,-1.188468809946552,0.9226896056040038,41.09966436
0.152984238862046,-0.8555811624020687,1.0418850972845328,1.3938498585053714,0.6267794057609074,-1.2123595646204992,-0.549895468186617,-0.27567314810142585,0.11653070543144965,-0.13429022521492417,0.0938816709384033,23.835874796
-0.7756293299385526,0.6744779130006407,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,-0.10360445910066833,0.42125423909651827,0.7501546463632577,1.156012467003498,0.6580990175994432,-0.8394703075016623,43.25082948
1.8296993200030065,-0.8555811624020687,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,-0.47488483847198726,-0.7401716194863659,-0.623130949452367,-1.054108998969429,-1.085265311142657,0.744856953822698,34.569637164
-0.2638683451286035,-0.8555811624020687,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,-1.064864619390798,2.1362107196423086,-0.623130949452367,-1.054108998969429,0.013493719577272677,-1.680133752286017,10.222171176
1.0574054701989013,-0.8555811624020687,-0.8311217374301791,0.15032951387365073,-1.0333380522817828,0.8449406197041421,-0.4708196650490593,-0.27567314810142585,0.11653070543144965,-0.879813055776285,-0.14969517331962787,39.0932892
-0.3103920710204171,-0.8555811624020687,0.6649385631862714,0.47129853867670635,-0.13955764305273843,-0.31340330360843466,1.0513895453489341,-0.5073116823353866,-0.48271341335731743,0.05838168851227468,-0.7027008316771308,24.65566176
0.11492783108254225,-0.8555811624020687,0.6641568408011652,-0.4812849706072161,0.4540601146716172,-0.23406119514004292,1.076100733829421,-0.6893133878049272,-1.6841691058654633,-0.5246013239139959,-0.21058938438413596,22.94576128
-0.1615161481666137,0.455898045085968,-0.8311217374301791,2.168117242898707,-1.0333380522817828,-0.5282881807103283,-1.2615776964246401,0.7501546463632577,1.156012467003498,0.33788924293279116,-0.33291669333673074,47.029847436000004
0.6107777016374912,-0.8555811624020687,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,0.9339461901013764,0.41878312024846903,-0.623130949452367,-1.054108998969429,-0.6178467129738812,-0.6670265239561537,18.12632404
0.32977439725093755,1.5890620971699294,-0.8311217374301791,-1.2245816596248182,1.364609387113214,-1.5442231913873299,1.3380393317225814,-0.623130949452367,-1.054108998969429,-0.8100815484614623,1.2977548348154846,33.398217439999996
0.8527010762749218,0.2235131328819474,-0.8311217374301791,-2.5901077739185188,2.890575939455484,-1.5442231913873299,2.724337005477897,-0.623130949452367,-1.054108998969429,-1.2795259077740782,0.6241463053408421,45.69846928
-1.0651929998892002,-0.3698736874885169,1.1114583895589942,-1.101168131082122,0.7827298336376449,1.3637159443051639,0.2970805169820708,-0.27567314810142585,0.11653070543144965,0.5881452998842305,-0.8141426267934155,31.11605188
-0.9800545815071814,0.6376644615623802,1.0231237600419814,-0.08711248400697226,-0.43468963559366114,0.42915745513420467,-0.3126680587739437,-0.6893133878049272,-1.6841691058654633,0.8160245671227938,0.16749361103939273,20.72564856
-1.1012954111812474,-0.8553510783305797,1.4135159191640712,-0.8440175088714873,-1.0333380522817828,0.40754181660916294,1.591329013647572,0.18760392036649576,0.7307819861799167,0.7601726216954005,-1.1025548547732786,36.56291228
-1.1943428629648747,-0.8555811624020687,1.4046042839738593,0.5257318820643588,0.47585963684793553,0.9339461901013764,-0.9279766519380669,-0.27567314810142585,0.11653070543144965,1.5458490559677391,-1.2166910840074625,12.45883132
-0.2976445701260601,-0.8555811624020687,1.0179643923002797,0.3122217851558931,0.03148476171529622,0.697445674474441,-0.17762141372808204,-0.27567314810142585,0.11653070543144965,0.003377577435807466,-0.44457404318244775,32.66047812
-0.6639723877982001,-0.8555811624020687,1.119744646841121,-1.0697281827461507,0.28134082358232737,1.4222053191376338,0.33896598145649587,-0.27567314810142585,0.11653070543144965,0.004337394321085652,-0.7987304636390362,38.500339839999995
0.11762620718426761,-0.8555811624020687,-0.8311217374301791,0.19725480989748925,-1.0333380522817828,1.4806946939701007,-0.0383738666405386,-0.27567314810142585,0.11653070543144965,-0.37428902842678513,-1.238246556950651,25.17966352
-1.2594760792134136,-0.8555811624020687,1.3107975977611024,-1.116653478769989,1.6496800617266052,0.36176752326201367,0.7153173820143118,-0.27567314810142585,0.11653070543144965,0.9929730537183097,-1.356801658138188,17.95395504
1.0201864894854507,-0.8555811624020687,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,-0.41893847993658323,0.16672899774750294,-0.6893133878049272,-1.6841691058654633,-0.8095970148856596,-0.19280611920600502,19.199148695999998
-1.1012954111812474,-0.8553510783305797,1.4135159191640712,-0.8440175088714873,-1.0333380522817828,0.40754181660916294,1.591329013647572,-0.27567314810142585,0.11653070543144965,0.7601726216954005,-1.1025548547732786,26.200088
-1.2594760792134136,-0.8555811624020687,2.0143477443567788,-0.03737167022170333,1.4819914296010808,-1.7107907588450113,1.382519470987458,-0.27567314810142585,0.11653070543144965,1.4767734827852694,-0.8718035169164452,15.520104759999999
-0.7756293299385526,0.6744779130006407,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,-0.10360445910066833,0.42125423909651827,-0.6893133878049272,-1.6841691058654633,0.6580990175994432,-0.8394703075016623,11.414275179999999
1.3179383351930574,0.36731567756265315,-0.8311217374301791,-1.3278173108772626,1.7335243777893672,-1.5442231913873299,1.420821813132213,-0.27567314810142585,0.11653070543144965,-1.206128804521927,1.2977548348154846,60.2946762
2.0157942235702606,-0.8555811624020687,-0.8311217374301791,-1.4451305509368588,0.47585963684793553,0.7559350493069079,-1.4469116100282917,-0.27567314810142585,0.11653070543144965,-1.3903540686726692,0.9604116832545838,69.83702404
-0.3103920710204171,-0.8555811624020687,0.6649385631862714,0.26388873025133935,-0.10601991662763356,-0.2121912549852936,1.1004412544826996,-0.5073116823353866,-0.48271341335731743,0.003341186133399988,-0.7027008316771308,24.91766264
0.8620058214532845,-0.8555811624020687,-0.8311217374301791,1.5393182761792705,-1.0333380522817828,0.3808401454899924,-0.12041501239575493,0.18760392036649576,0.7307819861799167,-0.5537114077171383,-0.37602763922310795,36.3009114
-0.05916395120462389,-0.8555811624020687,-0.8311217374301791,0.43188129001668185,-1.0333380522817828,-0.07054524723883819,1.0365628322606415,2.239259509295863,1.7810643816618965,-0.18391268630294888,-1.4430235499109425,32.32952964
1.7831755941111929,-0.8555811624020687,-0.8311217374301791,2.168117242898707,-1.0333380522817828,-0.5282881807103283,-2.2006028586831423,-0.27567314810142585,0.11653070543144965,-0.8362132641793786,0.6909682714647266,39.28978986
-0.057396049620734996,0.26976003125126236,-0.4487031466361737,-0.9899551795056257,0.8430977412028335,1.1208578879355688,0.12793243183313868,0.18760392036649576,0.7307819861799167,-0.5256866291964988,-0.1230741642347903,66.82401392
-0.8251305742874422,-0.8555811624020687,0.7404529455875407,-0.7590827230683395,0.22097291601713875,0.4177138817974177,1.6531069848487894,-0.27567314810142585,0.11653070543144965,0.3179231915875572,-1.2468687461279266,25.72434956
0.38746381735678626,-0.8555811624020687,-0.8311217374301791,0.10340421784981221,-1.0333380522817828,1.1373874938664832,0.1346044527228697,-0.623130949452367,-1.054108998969429,-0.5680033674498626,-0.9256921992744166,17.54026944
0.32977439725093755,1.5890620971699294,-0.8311217374301791,-1.2245816596248182,1.364609387113214,-1.5442231913873299,1.3380393317225814,-0.6893133878049272,-1.6841691058654633,-0.8100815484614623,1.2977548348154846,25.2003478
0.7038251534211184,-0.637001294487396,1.3733353885696071,-1.3043546628653433,0.7961449242076869,-0.40113736585713666,0.3570051490472518,-0.6893133878049272,-1.6841691058654633,-0.9950793331337631,1.1651886762148753,23.639177145812038
-1.1292096467163357,1.330217516744659,1.48277652248449,-0.13122226226938036,2.152745958103178,-1.7235058403303305,-0.3843305053673552,-0.27567314810142585,0.11653070543144965,1.1093136829305332,0.9604116832545838,33.75674496
-1.3804377665321288,-0.8555811624020687,1.7641965811227607,-0.08429696624554185,0.6435482689734597,-0.1595508176360724,0.40642752600822557,-0.27567314810142585,0.11653070543144965,1.8203419034267534,-1.1843578745926795,13.29309728
-0.4994644930447473,-0.8555811624020687,1.0162446030530459,0.6303752921975183,-0.005406737352319076,0.6936311500288429,-0.17885697315210666,-0.6893133878049272,-1.6841691058654633,0.31567956161617206,-0.6795286982632027,13.35515012
-0.3187663416809436,-0.8555811624020687,0.7127799731547775,-1.1114916962073664,1.1130764389249277,0.18070476291106852,1.4444209981310776,0.9156107422446582,1.2507841189014677,-0.35453100835585044,-0.6794209208984869,51.0556978
-0.4967661169430222,-0.8555811624020687,1.0185897702083648,0.6416373632432399,-0.2569396855406054,0.7101607559597601,-0.1669956026814725,-0.27567314810142585,0.11653070543144965,0.3155915356114464,-0.6747864942157019,24.483292759999998
0.7689583696696574,1.2957049060212897,-0.8311217374301791,0.43188129001668185,0.14048237259688703,-1.901516981124799,-0.18664099752346,-0.27567314810142585,0.11653070543144965,-0.7059032450716433,1.5316317162490811,65.90701084
0.052492990935728644,-0.8555811624020687,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,-0.7673317126343282,1.5221376859022084,-0.27567314810142585,0.11653070543144965,-0.26227325283867176,-1.313690712251811,25.573354316
0.6666061727076675,-0.637001294487396,0.6854196896760567,-1.72668232707989,1.1684136875263509,-0.08326032872415737,1.2218967458642933,-0.27567314810142585,0.11653070543144965,-1.0589569963226855,0.6478573255783495,44.02993736
-1.0738464129050775,-0.3714842759889408,1.730269829609147,-2.8176954596341353,-0.07415907652378403,1.0827126434796113,0.09889678536856629,0.18760392036649576,0.7307819861799167,-0.07374624276110374,-0.39909199527231953,32.8535314
-1.2315618436783256,-0.8555811624020687,2.0612510874631575,-0.6943258145554425,1.6496800617266052,1.277253390204994,-1.1627329425026924,-0.27567314810142585,0.11653070543144965,1.1124953019589117,-0.8071370980868795,13.45857152
0.24789263968134556,-0.8555811624020687,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,-0.04511508426819985,0.9624292668191807,5.217469235161073,2.4086100067562097,-0.4023806662435566,-1.087358246348331,38.11423328
2.2204986174942403,-0.8555811624020687,-0.8311217374301791,-1.6797570310560515,-1.0333380522817828,-0.9860311141818185,1.5307866018703795,-0.27567314810142585,0.11653070543144965,-1.4597976039897231,1.1975218856296581,74.98740975999999
0.7373222360632243,1.3187133131702027,-0.8311217374301791,-0.7928689362055031,0.9118500803742985,-0.3668066458467743,-0.2014677106117527,0.7667002559513978,1.1659468237186528,-0.9147546364085145,1.5165428851888494,79.29663476
-1.2585456046955774,-0.8555811624020687,2.0159111891269914,-0.018601551812167657,1.4819914296010808,-1.7120622669935435,1.3862261492595305,-0.27567314810142585,0.11653070543144965,1.4826109597058752,-0.8696479696221264,15.526310044
-1.1012954111812474,0.6227089969155867,1.2341888040206843,-0.316107928603304,0.32158609529245324,0.41008483290622594,-0.31513917762199156,-0.27567314810142585,0.11653070543144965,0.9724328889935677,0.15854808976796902,46.38794528
-1.225978996571308,-0.8555811624020687,0.9183729604377363,0.1221743362593479,0.29140214150985894,0.23461670840882193,0.5411035032268788,-0.27567314810142585,0.11653070543144965,1.4561826878806796,-1.5885229922774653,12.180972492
-0.7570198395818272,-0.7290349230830476,1.3733353885696071,1.1357607303742596,-0.744913605025881,-0.40113736585713666,0.3570051490472518,-0.6893133878049272,-1.6841691058654633,0.844271587359086,-0.6131378415981823,9.84965714581204
-0.6500152700306561,-0.8555811624020687,1.8930244301882801,-1.275730232290801,0.92191139830183,1.0013361219735675,0.041690384036239175,-0.5073116823353866,-0.48271341335731743,-0.07607958688512093,-0.2494970130465909,33.70158688
